 show conn | grep outside2.*172.22.0.11
TCP outside2 189.124.81.157:49721 pje-dmz 172.22.0.11:443, idle 3:40:50, bytes 5557, flags UfIOB
TCP outside2 201.75.170.13:4751 pje-dmz 172.22.0.11:443, idle 3:40:38, bytes 11175, flags UfIOB
TCP outside2 201.16.240.73:61616 pje-dmz 172.22.0.11:443, idle 3:40:04, bytes 23989, flags UIOB
TCP outside2 179.234.105.124:51548 pje-dmz 172.22.0.11:443, idle 3:40:45, bytes 1124, flags UfIOB
TCP outside2 179.234.105.124:51542 pje-dmz 172.22.0.11:443, idle 3:40:46, bytes 1124, flags UfIOB
TCP outside2 187.75.142.158:19796 pje-dmz 172.22.0.11:443, idle 3:40:45, bytes 5693, flags UfIOB
TCP outside2 179.180.255.91:63548 pje-dmz 172.22.0.11:443, idle 3:41:04, bytes 1124, flags UfIOB
TCP outside2 187.75.10.109:50843 pje-dmz 172.22.0.11:443, idle 3:40:47, bytes 5918, flags UfIOB
TCP outside2 191.187.101.92:50087 pje-dmz 172.22.0.11:443, idle 3:40:51, bytes 3730, flags UfIOB
TCP outside2 189.101.131.100:56410 pje-dmz 172.22.0.11:443, idle 3:41:08, bytes 9445, flags UfIOB
TCP outside2 187.64.224.113:50150 pje-dmz 172.22.0.11:443, idle 3:41:06, bytes 3446, flags UfIOB
TCP outside2 191.247.228.9:10042 pje-dmz 172.22.0.11:443, idle 3:39:03, bytes 0, flags UfB
TCP outside2 177.158.168.169:57449 pje-dmz 172.22.0.11:443, idle 3:41:10, bytes 4194, flags UfIOB
TCP outside2 177.9.67.25:49943 pje-dmz 172.22.0.11:443, idle 3:41:16, bytes 3858, flags UfIOB
TCP outside2 177.83.84.167:49697 pje-dmz 172.22.0.11:80, idle 3:40:09, bytes 1649, flags UfIOB
TCP outside2 189.55.121.63:49661 pje-dmz 172.22.0.11:443, idle 3:40:46, bytes 29571, flags UfIOB
TCP outside2 177.139.218.196:22668 pje-dmz 172.22.0.11:443, idle 3:39:13, bytes 1230, flags UfIOB
TCP outside2 177.139.218.196:22667 pje-dmz 172.22.0.11:443, idle 3:41:33, bytes 3138, flags UfIOB
TCP outside2 177.188.255.121:2348 pje-dmz 172.22.0.11:443, idle 3:40:37, bytes 1957, flags UfIOB
<--- More --->
              TCP outside2 177.188.255.121:2347 pje-dmz 172.22.0.11:443, idle 3:40:38, bytes 1957, flags UfIOB
TCP outside2 187.37.91.70:50769 pje-dmz 172.22.0.11:443, idle 3:41:30, bytes 3836, flags UfIOB
TCP outside2 179.234.105.124:51530 pje-dmz 172.22.0.11:443, idle 3:41:31, bytes 1124, flags UfIOB
TCP outside2 177.45.144.61:13996 pje-dmz 172.22.0.11:443, idle 3:40:55, bytes 4100, flags UfIOB
TCP outside2 177.45.144.61:13992 pje-dmz 172.22.0.11:443, idle 3:41:26, bytes 3938, flags UfIOB
TCP outside2 179.157.32.221:50845 pje-dmz 172.22.0.11:443, idle 3:41:36, bytes 6784, flags UfIOB
TCP outside2 187.2.92.126:56475 pje-dmz 172.22.0.11:443, idle 3:41:28, bytes 4920, flags UfIOB
TCP outside2 187.74.113.138:49973 pje-dmz 172.22.0.11:443, idle 3:41:47, bytes 1083, flags UfIOB
TCP outside2 177.82.108.179:49912 pje-dmz 172.22.0.11:443, idle 3:41:35, bytes 3833, flags UfIOB
TCP outside2 179.111.126.77:50259 pje-dmz 172.22.0.11:443, idle 3:41:36, bytes 2344, flags UfIOB
TCP outside2 179.111.126.77:50258 pje-dmz 172.22.0.11:443, idle 3:41:40, bytes 2280, flags UfIOB
TCP outside2 179.156.82.102:56778 pje-dmz 172.22.0.11:443, idle 3:41:42, bytes 6241, flags UfIOB
TCP outside2 177.0.80.178:44071 pje-dmz 172.22.0.11:443, idle 3:41:51, bytes 683, flags UfIOB
TCP outside2 177.35.146.111:49554 pje-dmz 172.22.0.11:443, idle 3:42:02, bytes 5533, flags UfIOB
TCP outside2 179.111.126.77:50254 pje-dmz 172.22.0.11:443, idle 3:41:37, bytes 4359, flags UfIOB
TCP outside2 201.82.101.46:56532 pje-dmz 172.22.0.11:443, idle 3:42:09, bytes 78780, flags UfIOB
TCP outside2 177.188.255.121:2331 pje-dmz 172.22.0.11:443, idle 3:42:01, bytes 1124, flags UfIOB
TCP outside2 177.188.255.121:2329 pje-dmz 172.22.0.11:443, idle 3:41:44, bytes 2872, flags UfIOB
TCP outside2 191.254.5.187:51166 pje-dmz 172.22.0.11:443, idle 3:41:48, bytes 3959, flags UfFIOB
TCP outside2 179.180.255.91:63531 pje-dmz 172.22.0.11:443, idle 3:41:32, bytes 1177, flags UfIOB
TCP outside2 187.2.16.141:50833 pje-dmz 172.22.0.11:443, idle 3:42:15, bytes 3540, flags UfIOB
TCP outside2 177.95.190.124:49937 pje-dmz 172.22.0.11:443, idle 3:42:09, bytes 3943, flags UfIOB
TCP outside2 179.159.157.41:49575 pje-dmz 172.22.0.11:443, idle 3:42:18, bytes 3996, flags UfIOB
TCP outside2 177.188.255.121:2317 pje-dmz 172.22.0.11:443, idle 3:42:46, bytes 968, flags UfIOB
<--- More --->
              TCP outside2 177.139.218.196:22602 pje-dmz 172.22.0.11:80, idle 3:41:09, bytes 1983, flags UfIOB
TCP outside2 177.188.255.121:2313 pje-dmz 172.22.0.11:443, idle 3:39:55, bytes 681, flags UfIOB
TCP outside2 177.188.255.121:2319 pje-dmz 172.22.0.11:443, idle 3:42:51, bytes 70705, flags UfIOB
TCP outside2 177.188.255.121:2309 pje-dmz 172.22.0.11:443, idle 3:42:33, bytes 1177, flags UfIOB
TCP outside2 177.188.255.121:2308 pje-dmz 172.22.0.11:443, idle 3:41:52, bytes 195565, flags UfIOB
TCP outside2 177.188.255.121:2302 pje-dmz 172.22.0.11:80, idle 3:41:02, bytes 1582, flags UfIOB
TCP outside2 187.66.60.168:24209 pje-dmz 172.22.0.11:443, idle 3:42:41, bytes 6087, flags UfIOB
TCP outside2 187.74.113.138:49966 pje-dmz 172.22.0.11:443, idle 3:42:39, bytes 1083, flags UfIOB
TCP outside2 177.83.90.77:52344 pje-dmz 172.22.0.11:443, idle 3:42:49, bytes 3927, flags UfIOB
TCP outside2 186.213.208.104:49765 pje-dmz 172.22.0.11:443, idle 3:42:42, bytes 1177, flags UfIOB
TCP outside2 177.205.30.254:59359 pje-dmz 172.22.0.11:443, idle 3:42:47, bytes 4034, flags UfIOB
TCP outside2 179.110.241.234:54110 pje-dmz 172.22.0.11:443, idle 3:40:35, bytes 1230, flags UfIOB
TCP outside2 179.110.241.234:54109 pje-dmz 172.22.0.11:443, idle 3:42:31, bytes 3911, flags UfIOB
TCP outside2 179.110.241.234:54108 pje-dmz 172.22.0.11:443, idle 3:42:29, bytes 16015, flags UfIOB
TCP outside2 177.45.46.231:29262 pje-dmz 172.22.0.11:443, idle 3:42:44, bytes 3943, flags UfIOB
TCP outside2 191.19.71.61:1169 pje-dmz 172.22.0.11:443, idle 3:42:44, bytes 6041, flags UfIOB
TCP outside2 201.16.240.73:65233 pje-dmz 172.22.0.11:443, idle 3:42:58, bytes 3948, flags UfIOB
TCP outside2 187.56.7.234:55944 pje-dmz 172.22.0.11:443, idle 3:42:40, bytes 1283, flags UfIOB
TCP outside2 179.110.241.234:54106 pje-dmz 172.22.0.11:443, idle 3:42:59, bytes 3343, flags UfIOB
TCP outside2 179.110.241.234:54107 pje-dmz 172.22.0.11:443, idle 3:43:00, bytes 3343, flags UfIOB
TCP outside2 179.110.241.234:54105 pje-dmz 172.22.0.11:443, idle 3:43:00, bytes 3343, flags UfIOB
TCP outside2 179.110.241.234:54104 pje-dmz 172.22.0.11:443, idle 3:43:00, bytes 3343, flags UfIOB
TCP outside2 179.110.241.234:54103 pje-dmz 172.22.0.11:443, idle 3:43:02, bytes 3343, flags UfIOB
TCP outside2 177.35.97.117:50864 pje-dmz 172.22.0.11:443, idle 3:42:55, bytes 6533, flags UfIOB
<--- More --->
              TCP outside2 187.75.10.109:50838 pje-dmz 172.22.0.11:443, idle 3:42:41, bytes 3833, flags UfIOB
TCP outside2 179.99.208.190:50064 pje-dmz 172.22.0.11:443, idle 3:43:00, bytes 3524, flags UfIOB
TCP outside2 187.62.218.106:60065 pje-dmz 172.22.0.11:443, idle 3:43:07, bytes 3996, flags UfIOB
TCP outside2 187.115.134.230:39986 pje-dmz 172.22.0.11:443, idle 3:43:07, bytes 8121, flags UfIOB
TCP outside2 201.94.180.190:53027 pje-dmz 172.22.0.11:443, idle 3:43:07, bytes 3689, flags UfIOB
TCP outside2 179.111.126.77:50216 pje-dmz 172.22.0.11:443, idle 3:43:02, bytes 1230, flags UfIOB
TCP outside2 177.138.125.131:21895 pje-dmz 172.22.0.11:443, idle 3:42:47, bytes 53448, flags UfIOB
TCP outside2 179.110.241.234:54099 pje-dmz 172.22.0.11:443, idle 3:42:52, bytes 3719, flags UfIOB
TCP outside2 189.123.114.140:60684 pje-dmz 172.22.0.11:443, idle 3:43:09, bytes 3740, flags UfIOB
TCP outside2 189.5.22.24:49673 pje-dmz 172.22.0.11:443, idle 3:43:14, bytes 3726, flags UfIOB
TCP outside2 187.11.182.188:51830 pje-dmz 172.22.0.11:443, idle 3:43:20, bytes 1230, flags UfIOB
TCP outside2 201.82.241.147:56485 pje-dmz 172.22.0.11:443, idle 3:43:11, bytes 217974, flags UfIOB
TCP outside2 201.82.241.147:56486 pje-dmz 172.22.0.11:443, idle 3:43:07, bytes 43344, flags UfIOB
TCP outside2 201.82.241.147:56488 pje-dmz 172.22.0.11:443, idle 3:43:10, bytes 38795, flags UfIOB
TCP outside2 201.82.241.147:56487 pje-dmz 172.22.0.11:443, idle 3:43:07, bytes 41060, flags UfIOB
TCP outside2 201.82.241.147:56481 pje-dmz 172.22.0.11:443, idle 3:43:10, bytes 321141, flags UfIOB
TCP outside2 201.82.241.147:56480 pje-dmz 172.22.0.11:443, idle 3:43:06, bytes 234421, flags UfIOB
TCP outside2 189.0.125.57:51957 pje-dmz 172.22.0.11:443, idle 3:43:26, bytes 3581, flags UfIOB
TCP outside2 177.139.204.46:20011 pje-dmz 172.22.0.11:443, idle 3:43:20, bytes 3879, flags UfIOB
TCP outside2 179.110.241.234:54098 pje-dmz 172.22.0.11:443, idle 3:41:19, bytes 1071, flags UfIOB
TCP outside2 179.110.241.234:54097 pje-dmz 172.22.0.11:443, idle 3:41:19, bytes 1071, flags UfIOB
TCP outside2 179.110.241.234:54095 pje-dmz 172.22.0.11:443, idle 3:41:21, bytes 1071, flags UfIOB
TCP outside2 179.110.241.234:54096 pje-dmz 172.22.0.11:443, idle 3:41:20, bytes 1071, flags UfIOB
TCP outside2 179.110.241.234:54094 pje-dmz 172.22.0.11:443, idle 3:41:21, bytes 1071, flags UfIOB
<--- More --->
              TCP outside2 191.17.17.185:52020 pje-dmz 172.22.0.11:443, idle 3:41:10, bytes 253712, flags UfIOB
TCP outside2 200.232.249.73:50710 pje-dmz 172.22.0.11:443, idle 3:41:09, bytes 1231, flags UfIOB
TCP outside2 200.232.249.73:50707 pje-dmz 172.22.0.11:443, idle 3:42:55, bytes 3943, flags UfIOB
TCP outside2 191.54.245.233:52024 pje-dmz 172.22.0.11:443, idle 3:43:40, bytes 8712, flags UfIOB
TCP outside2 189.79.251.195:52508 pje-dmz 172.22.0.11:443, idle 3:41:41, bytes 1230, flags UfIOB
TCP outside2 189.79.251.195:52507 pje-dmz 172.22.0.11:443, idle 3:43:44, bytes 3735, flags UfIOB
TCP outside2 187.107.149.61:29157 pje-dmz 172.22.0.11:443, idle 3:43:36, bytes 3673, flags UfIOB
TCP outside2 189.101.131.100:56397 pje-dmz 172.22.0.11:443, idle 3:43:55, bytes 12355, flags UfIOB
TCP outside2 187.11.182.188:51808 pje-dmz 172.22.0.11:443, idle 3:43:20, bytes 178548, flags UfIOB
TCP outside2 187.74.113.138:49941 pje-dmz 172.22.0.11:443, idle 3:43:58, bytes 1136, flags UfIOB
TCP outside2 187.11.182.188:51804 pje-dmz 172.22.0.11:80, idle 3:42:10, bytes 2300, flags UfIOB
TCP outside2 143.107.138.81:34875 pje-dmz 172.22.0.11:443, idle 3:43:46, bytes 2870, flags UfIOB
TCP outside2 179.110.241.234:54074 pje-dmz 172.22.0.11:443, idle 3:43:47, bytes 1283, flags UfIOB
TCP outside2 179.110.241.234:54072 pje-dmz 172.22.0.11:443, idle 3:43:46, bytes 1283, flags UfIOB
TCP outside2 179.110.241.234:54071 pje-dmz 172.22.0.11:443, idle 3:43:44, bytes 1283, flags UfIOB
TCP outside2 179.110.241.234:54070 pje-dmz 172.22.0.11:443, idle 3:43:49, bytes 1283, flags UfIOB
TCP outside2 201.82.127.193:33345 pje-dmz 172.22.0.11:443, idle 3:44:07, bytes 162113, flags UfIOB
TCP outside2 179.157.32.221:50718 pje-dmz 172.22.0.11:443, idle 3:41:35, bytes 0, flags UfB
TCP outside2 179.157.32.221:50719 pje-dmz 172.22.0.11:443, idle 3:41:35, bytes 1, flags UfIB
TCP outside2 187.107.176.199:20451 pje-dmz 172.22.0.11:443, idle 3:43:31, bytes 5992, flags UfIOB
TCP outside2 179.157.32.221:50720 pje-dmz 172.22.0.11:443, idle 3:41:38, bytes 1, flags UfIB
TCP outside2 177.121.109.198:43505 pje-dmz 172.22.0.11:443, idle 3:44:10, bytes 7264, flags UfIOB
TCP outside2 179.110.241.234:54066 pje-dmz 172.22.0.11:443, idle 3:42:22, bytes 1124, flags UfIOB
TCP outside2 179.110.241.234:54065 pje-dmz 172.22.0.11:443, idle 3:41:32, bytes 1177, flags UfIOB
<--- More --->
              TCP outside2 179.110.241.234:54063 pje-dmz 172.22.0.11:443, idle 3:41:33, bytes 1177, flags UfIOB
TCP outside2 179.110.241.234:54064 pje-dmz 172.22.0.11:443, idle 3:41:40, bytes 1177, flags UfIOB
TCP outside2 179.110.241.234:54062 pje-dmz 172.22.0.11:443, idle 3:41:37, bytes 1177, flags UfIOB
TCP outside2 179.110.241.234:54061 pje-dmz 172.22.0.11:443, idle 3:43:55, bytes 34814, flags UfIOB
TCP outside2 191.248.167.22:50689 pje-dmz 172.22.0.11:443, idle 3:44:16, bytes 3329, flags UfIOB
TCP outside2 177.133.179.136:49968 pje-dmz 172.22.0.11:443, idle 3:44:19, bytes 6079, flags UfIOB
TCP outside2 179.156.132.25:10815 pje-dmz 172.22.0.11:443, idle 3:44:20, bytes 3767, flags UfIOB
TCP outside2 179.157.32.221:50712 pje-dmz 172.22.0.11:443, idle 3:40:04, bytes 3, flags UfIB
TCP outside2 179.157.32.221:50711 pje-dmz 172.22.0.11:443, idle 3:41:50, bytes 3, flags UfIB
TCP outside2 177.139.220.8:4692 pje-dmz 172.22.0.11:443, idle 3:42:34, bytes 1230, flags UfIOB
TCP outside2 177.139.220.8:4691 pje-dmz 172.22.0.11:443, idle 3:42:30, bytes 1230, flags UfIOB
TCP outside2 177.139.220.8:4689 pje-dmz 172.22.0.11:443, idle 3:44:28, bytes 1283, flags UfIOB
TCP outside2 179.110.241.234:54051 pje-dmz 172.22.0.11:443, idle 3:44:29, bytes 6711, flags UfIOB
TCP outside2 179.157.32.221:50702 pje-dmz 172.22.0.11:443, idle 3:42:12, bytes 1, flags UfIB
TCP outside2 201.55.226.19:49616 pje-dmz 172.22.0.11:443, idle 3:44:37, bytes 3772, flags UfIOB
TCP outside2 179.126.95.5:12847 pje-dmz 172.22.0.11:443, idle 3:44:36, bytes 3852, flags UfIOB
TCP outside2 177.45.144.61:13950 pje-dmz 172.22.0.11:443, idle 3:44:34, bytes 14229, flags UfIOB
TCP outside2 191.54.63.239:16251 pje-dmz 172.22.0.11:443, idle 3:44:47, bytes 3767, flags UfIOB
TCP outside2 191.54.63.239:16250 pje-dmz 172.22.0.11:443, idle 3:44:46, bytes 3927, flags UfIOB
TCP outside2 179.110.241.234:54032 pje-dmz 172.22.0.11:443, idle 3:44:50, bytes 34846, flags UfIOB
TCP outside2 179.157.32.221:50689 pje-dmz 172.22.0.11:443, idle 3:42:33, bytes 6, flags UfIB
TCP outside2 201.68.131.54:50434 pje-dmz 172.22.0.11:443, idle 3:44:48, bytes 7914, flags UfIOB
TCP outside2 179.157.32.221:50690 pje-dmz 172.22.0.11:443, idle 3:43:11, bytes 1005, flags UfIOB
TCP outside2 177.139.150.15:50356 pje-dmz 172.22.0.11:80, idle 3:43:23, bytes 1830, flags UfIOB
<--- More --->
              TCP outside2 177.45.144.61:13936 pje-dmz 172.22.0.11:443, idle 3:44:59, bytes 3772, flags UfIOB
TCP outside2 201.94.168.66:13442 pje-dmz 172.22.0.11:443, idle 3:43:21, bytes 0, flags UfB
TCP outside2 189.101.131.100:56389 pje-dmz 172.22.0.11:443, idle 3:45:25, bytes 12355, flags UfIOB
TCP outside2 201.16.240.73:56900 pje-dmz 172.22.0.11:443, idle 3:45:22, bytes 1283, flags UfIOB
TCP outside2 201.16.240.73:56899 pje-dmz 172.22.0.11:443, idle 3:45:22, bytes 1283, flags UfIOB
TCP outside2 201.16.240.73:56896 pje-dmz 172.22.0.11:443, idle 3:45:22, bytes 1283, flags UfIOB
TCP outside2 201.16.240.73:56894 pje-dmz 172.22.0.11:443, idle 3:45:22, bytes 1283, flags UfIOB
TCP outside2 189.79.127.231:54184 pje-dmz 172.22.0.11:443, idle 3:45:23, bytes 23292, flags UfIOB
TCP outside2 179.157.32.221:50664 pje-dmz 172.22.0.11:443, idle 3:41:17, bytes 1, flags UfIB
TCP outside2 189.79.127.231:54183 pje-dmz 172.22.0.11:443, idle 3:45:29, bytes 4996, flags UfIOB
TCP outside2 187.180.39.24:49743 pje-dmz 172.22.0.11:443, idle 3:42:59, bytes 892, flags UfFIOB
TCP outside2 189.101.131.100:56387 pje-dmz 172.22.0.11:443, idle 3:45:37, bytes 19447, flags UfIOB
TCP outside2 177.34.235.59:62387 pje-dmz 172.22.0.11:443, idle 3:46:14, bytes 5226, flags UfIOB
TCP outside2 201.16.240.73:56867 pje-dmz 172.22.0.11:443, idle 3:45:35, bytes 1283, flags UfIOB
TCP outside2 201.16.240.73:56865 pje-dmz 172.22.0.11:443, idle 3:45:35, bytes 1283, flags UfIOB
TCP outside2 187.35.72.245:53805 pje-dmz 172.22.0.11:443, idle 3:45:37, bytes 3396, flags UfIOB
TCP outside2 179.157.32.221:50653 pje-dmz 172.22.0.11:443, idle 3:43:45, bytes 1232, flags UfIOB
TCP outside2 191.248.167.22:50677 pje-dmz 172.22.0.11:443, idle 3:45:46, bytes 3329, flags UfIOB
TCP outside2 179.157.32.221:50652 pje-dmz 172.22.0.11:443, idle 3:46:33, bytes 6574, flags UfIOB
TCP outside2 179.217.131.150:50118 pje-dmz 172.22.0.11:443, idle 2:13:50, bytes 4087, flags UfIOB
TCP outside2 191.189.113.80:51675 pje-dmz 172.22.0.11:443, idle 3:43:59, bytes 1230, flags UfIOB
TCP outside2 179.157.32.221:50640 pje-dmz 172.22.0.11:443, idle 3:43:24, bytes 3, flags UfFIB
TCP outside2 191.209.16.228:47618 pje-dmz 172.22.0.11:443, idle 3:45:38, bytes 3783, flags UfIOB
TCP outside2 191.189.113.80:51674 pje-dmz 172.22.0.11:443, idle 3:45:55, bytes 164305, flags UfIOB
<--- More --->
              TCP outside2 187.38.147.207:53731 pje-dmz 172.22.0.11:443, idle 3:46:00, bytes 3735, flags UfIOB
TCP outside2 179.157.32.221:50643 pje-dmz 172.22.0.11:443, idle 3:43:28, bytes 1, flags UfFIB
TCP outside2 177.106.29.54:50339 pje-dmz 172.22.0.11:443, idle 3:45:19, bytes 8929, flags UfIOB
TCP outside2 179.157.32.221:50639 pje-dmz 172.22.0.11:443, idle 3:43:34, bytes 1, flags UfIB
TCP outside2 187.118.206.17:49544 pje-dmz 172.22.0.11:443, idle 3:45:25, bytes 5692, flags UfIOB
TCP outside2 179.234.105.124:51368 pje-dmz 172.22.0.11:443, idle 3:45:50, bytes 1177, flags UfIOB
TCP outside2 179.157.32.221:50633 pje-dmz 172.22.0.11:443, idle 3:45:38, bytes 3294, flags UfIOB
TCP outside2 200.100.113.148:50037 pje-dmz 172.22.0.11:443, idle 3:45:57, bytes 16165, flags UfIOB
TCP outside2 179.110.241.234:53993 pje-dmz 172.22.0.11:443, idle 3:44:04, bytes 1124, flags UfIOB
TCP outside2 179.110.241.234:53992 pje-dmz 172.22.0.11:443, idle 3:44:09, bytes 1124, flags UfIOB
TCP outside2 179.110.241.234:53991 pje-dmz 172.22.0.11:443, idle 3:44:07, bytes 1124, flags UfIOB
TCP outside2 179.110.241.234:53990 pje-dmz 172.22.0.11:443, idle 3:44:09, bytes 1124, flags UfIOB
TCP outside2 179.110.241.234:53989 pje-dmz 172.22.0.11:443, idle 3:44:11, bytes 1124, flags UfIOB
TCP outside2 201.94.168.66:12870 pje-dmz 172.22.0.11:80, idle 3:43:43, bytes 0, flags UfFB
TCP outside2 191.177.26.198:50716 pje-dmz 172.22.0.11:443, idle 3:46:14, bytes 2127, flags UfIOB
TCP outside2 191.177.26.198:50713 pje-dmz 172.22.0.11:443, idle 3:46:21, bytes 7181, flags UfIOB
TCP outside2 191.177.26.198:50712 pje-dmz 172.22.0.11:443, idle 3:46:13, bytes 169960, flags UfIOB
TCP outside2 191.54.63.239:16245 pje-dmz 172.22.0.11:443, idle 3:46:18, bytes 3927, flags UfIOB
TCP outside2 191.54.63.239:16244 pje-dmz 172.22.0.11:443, idle 3:46:18, bytes 3767, flags UfIOB
TCP outside2 179.110.241.234:53976 pje-dmz 172.22.0.11:443, idle 3:45:44, bytes 60227, flags UfIOB
TCP outside2 177.45.144.61:13916 pje-dmz 172.22.0.11:443, idle 3:46:17, bytes 15621, flags UfIOB
TCP outside2 201.94.168.66:12871 pje-dmz 172.22.0.11:443, idle 3:46:57, bytes 0, flags UB
TCP outside2 189.15.242.226:19689 pje-dmz 172.22.0.11:443, idle 3:46:28, bytes 15483, flags UfIOB
TCP outside2 201.16.240.73:56811 pje-dmz 172.22.0.11:443, idle 3:46:39, bytes 1283, flags UfIOB
<--- More --->
              TCP outside2 201.16.240.73:56809 pje-dmz 172.22.0.11:443, idle 3:46:39, bytes 1283, flags UfIOB
TCP outside2 201.16.240.73:56807 pje-dmz 172.22.0.11:443, idle 3:46:39, bytes 1283, flags UfIOB
TCP outside2 201.16.240.73:56805 pje-dmz 172.22.0.11:443, idle 3:46:39, bytes 1283, flags UfIOB
TCP outside2 189.35.37.184:49638 pje-dmz 172.22.0.11:443, idle 3:46:40, bytes 3964, flags UfIOB
TCP outside2 177.138.29.244:50851 pje-dmz 172.22.0.11:443, idle 3:46:20, bytes 1283, flags UfIOB
TCP outside2 200.148.71.249:54536 pje-dmz 172.22.0.11:443, idle 3:44:21, bytes 1644, flags UfIOB
TCP outside2 189.101.131.100:56381 pje-dmz 172.22.0.11:443, idle 3:46:47, bytes 11167, flags UfIOB
TCP outside2 187.114.92.53:56545 pje-dmz 172.22.0.11:443, idle 3:46:48, bytes 3572, flags UfIOB
TCP outside2 179.157.32.221:50602 pje-dmz 172.22.0.11:443, idle 3:45:49, bytes 683, flags UfIOB
TCP outside2 177.95.224.251:51431 pje-dmz 172.22.0.11:443, idle 3:47:01, bytes 3826, flags UfIOB
TCP outside2 189.68.115.218:51980 pje-dmz 172.22.0.11:443, idle 3:44:59, bytes 45739, flags UfIOB
TCP outside2 187.57.74.90:54029 pje-dmz 172.22.0.11:443, idle 3:46:12, bytes 4394, flags UfIOB
TCP outside2 177.180.76.230:50520 pje-dmz 172.22.0.11:443, idle 3:46:53, bytes 3524, flags UfIOB
TCP outside2 177.189.40.199:28817 pje-dmz 172.22.0.11:443, idle 3:47:01, bytes 9522, flags UfIOB
TCP outside2 200.232.249.73:50678 pje-dmz 172.22.0.11:443, idle 3:47:01, bytes 4674, flags UfIOB
TCP outside2 200.232.249.73:50677 pje-dmz 172.22.0.11:443, idle 3:47:00, bytes 4722, flags UfIOB
TCP outside2 200.232.249.73:50676 pje-dmz 172.22.0.11:443, idle 3:46:59, bytes 2131, flags UfIOB
TCP outside2 187.106.239.51:57044 pje-dmz 172.22.0.11:443, idle 3:47:01, bytes 3927, flags UfIOB
TCP outside2 200.232.249.73:50673 pje-dmz 172.22.0.11:443, idle 3:46:18, bytes 17658, flags UfIOB
TCP outside2 189.101.131.100:56380 pje-dmz 172.22.0.11:443, idle 3:47:10, bytes 10825, flags UfIOB
TCP outside2 179.156.132.25:10738 pje-dmz 172.22.0.11:443, idle 3:47:20, bytes 3767, flags UfIOB
TCP outside2 179.156.92.135:50368 pje-dmz 172.22.0.11:443, idle 3:47:24, bytes 3714, flags UfIOB
TCP outside2 179.228.208.130:10957 pje-dmz 172.22.0.11:443, idle 3:45:21, bytes 1177, flags UfIOB
TCP outside2 179.228.208.130:10956 pje-dmz 172.22.0.11:443, idle 3:46:23, bytes 1805, flags UfIOB
<--- More --->
              TCP outside2 201.26.200.208:49541 pje-dmz 172.22.0.11:443, idle 3:47:12, bytes 2680, flags UfIOB
TCP outside2 189.46.143.23:51437 pje-dmz 172.22.0.11:443, idle 3:47:18, bytes 14250, flags UfIOB
TCP outside2 177.103.73.81:64953 pje-dmz 172.22.0.11:80, idle 3:45:59, bytes 1798, flags UfIOB
TCP outside2 179.228.208.130:10862 pje-dmz 172.22.0.11:80, idle 3:46:26, bytes 1652, flags UfIOB
TCP outside2 201.16.240.73:61528 pje-dmz 172.22.0.11:443, idle 3:47:35, bytes 3736, flags UfIOB
TCP outside2 187.107.254.78:49581 pje-dmz 172.22.0.11:443, idle 3:47:23, bytes 15518, flags UfIOB
TCP outside2 177.106.0.48:50227 pje-dmz 172.22.0.11:443, idle 3:47:16, bytes 3948, flags UfIOB
TCP outside2 187.11.71.68:49950 pje-dmz 172.22.0.11:443, idle 3:47:43, bytes 3524, flags UfIOB
TCP outside2 177.189.224.133:55050 pje-dmz 172.22.0.11:443, idle 3:47:46, bytes 1230, flags UfIOB
